x,y,timestamp
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:48 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:49 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:50 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:51 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:52 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:53 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
0.0,0.0,Fri Nov 22 07:39:54 2024
